Click Number,Timestamp,Tab Number,Username,Email,User ID,Session ID,Fingerprint,Birth Year,Account Age,URL Clicked,IP Address,ISP,City,State,Area,Pincode,Country,Country Code,Latitude,Longitude,Connection Type,Connection Speed (Mbps),Latency (ms),Connection Description,Location Tier,User Agent,Screen Resolution,Timezone,Language,Session Start Time,Session End Time,Time Taken (seconds),Interaction Duration (seconds)
40,"2025-09-23T15:22:04.858Z",1,"Jyoti Deshpande","jyoti134@gmail.com",6804,"9anax1","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:21:54.735Z","2025-09-23T15:22:04.858Z",10.12,10.12
41,"2025-09-23T15:22:55.283Z",1,"Divya Agarwal","divya515@gmail.com",6391,"c7883b","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:22:44.734Z","2025-09-23T15:22:55.283Z",10.55,10.55
42,"2025-09-23T15:23:22.592Z",1,"Archana Das","archana475@gmail.com",3221,"92obik","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:23:12.362Z","2025-09-23T15:23:22.592Z",10.23,10.23
43,"2025-09-23T15:23:48.899Z",1,"Usha Singh","usha714@gmail.com",1098,"0rxtxb","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:23:38.742Z","2025-09-23T15:23:48.899Z",10.16,10.16
44,"2025-09-23T15:24:13.763Z",1,"Vandana Paul","vandana747@gmail.com",5571,"nhpu4o","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:24:03.548Z","2025-09-23T15:24:13.763Z",10.21,10.21
45,"2025-09-23T15:25:06.074Z",1,"Neha Aggarwal","neha982@gmail.com",2694,"rzg889","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:24:31.344Z","2025-09-23T15:25:06.074Z",34.73,34.73
46,"2025-09-23T15:25:35.511Z",1,"Vishal Gandhi","vishal352@gmail.com",3258,"joq7vr","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:25:24.504Z","2025-09-23T15:25:35.511Z",11.01,11.01
47,"2025-09-23T15:26:02.172Z",1,"Rohit Khanna","rohit996@gmail.com",5251,"jbodav","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:25:50.667Z","2025-09-23T15:26:02.172Z",11.51,11.51
48,"2025-09-23T15:26:30.919Z",1,"Ankit Tandon","ankit262@gmail.com",7833,"qmlxvg","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:26:19.683Z","2025-09-23T15:26:30.919Z",11.24,11.24
49,"2025-09-23T15:27:23.179Z",1,"Swati Agarwal","swati656@gmail.com",5482,"qvpd79","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:26:48.549Z","2025-09-23T15:27:23.179Z",34.63,34.63
50,"2025-09-23T15:27:45.917Z",1,"Bharti Sheth","bharti398@gmail.com",1520,"87lky6","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:27:35.328Z","2025-09-23T15:27:45.917Z",10.59,10.59
